n,angle,len1,len2 
1,4.864514437760526,13.341664064126334,14.142135623730951
2,5.440332031005505,14.142135623730951,29.832867780352597
3,10.25265321682664,29.832867780352597,69.1158447825099
0,1.0416266760099733,12.36931687685298,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,5.440332031005505,14.142135623730951,29.832867780352597
3,10.25265321682664,29.832867780352597,69.1158447825099
0,1.0416266760099733,12.36931687685298,13.341664064126334
1,4.248454529361296,13.341664064126334,13.152946437965905
2,4.387860043841115,13.152946437965905,30.805843601498726
3,9.81624113806148,30.805843601498726,69.1158447825099
0,2.260501911141272,11.40175425099138,13.341664064126334
1,8.909000011941629,13.341664064126334,14.035668847618199
2,10.845800398162678,14.035668847618199,31.04834939252005
3,11.613636009802708,31.04834939252005,69.1158447825099
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,6.801314823981575,14.142135623730951,31.04834939252005
3,11.613636009802708,31.04834939252005,69.1158447825099
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,5.003919952240345,14.142135623730951,30.805843601498726
3,8.989398565292031,30.805843601498726,69.18092222571191
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,5.003919952240345,14.142135623730951,30.805843601498726
3,8.989398565292031,30.805843601498726,69.18092222571191
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,5.003919952240345,14.142135623730951,30.805843601498726
3,8.989398565292031,30.805843601498726,69.18092222571191
0,3.532294583890888,12.165525060596439,13.341664064126334
1,4.248454529361296,13.341664064126334,13.152946437965905
2,1.8349351435305281,13.152946437965905,99.72462083156798
3,nan,99.72462083156798,14.0
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,1.2188752351312977,14.142135623730951,99.72462083156798
3,nan,99.72462083156798,14.0
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,1.2188752351312977,14.142135623730951,99.72462083156798
3,nan,99.72462083156798,14.0
0,2.6897703231504733,11.180339887498949,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,1.2188752351312977,14.142135623730951,99.72462083156798
3,nan,99.72462083156798,14.0
0,2.260501911141272,11.40175425099138,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,1.2188752351312977,14.142135623730951,99.72462083156798
3,nan,99.72462083156798,14.0
0,1.0416266760099733,12.36931687685298,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,3.179830119864234,14.142135623730951,30.59411708155671
3,6.340191745909909,30.59411708155671,69.26037828369117
0,1.0416266760099733,12.36931687685298,13.341664064126334
1,4.864514437760526,13.341664064126334,14.142135623730951
2,3.179830119864234,14.142135623730951,30.59411708155671
3,6.340191745909909,30.59411708155671,69.26037828369117
0,1.9414863909143782,12.36931687685298,14.317821063276353
1,3.9646547228561215,14.317821063276353,14.142135623730951
2,3.559266821283215,14.142135623730951,29.614185789921695
3,6.71962844732889,29.614185789921695,69.26037828369117
0,1.0416266760099733,12.36931687685298,13.341664064126334
1,8.909000011941629,13.341664064126334,14.035668847618199
2,9.484817605186608,14.035668847618199,29.832867780352597
3,8.60069365705118,29.832867780352597,69.26037828369117
0,5.609274446445805,12.36931687685298,27.294688127912362
1,5.143465363680812,27.294688127912362,29.832867780352597
2,8.527983315990571,29.832867780352597,68.26419266350405
3,nan,68.26419266350405,14.0
0,5.29008120537127,12.36931687685298,13.152946437965905
1,0.6160599083992303,13.152946437965905,14.142135623730951
2,1.077796346314791,14.142135623730951,97.73944955850733
3,2.9666892278663117,97.73944955850733,14.035668847618199
0,5.29008120537127,12.36931687685298,13.152946437965905
1,0.6160599083992303,13.152946437965905,14.142135623730951
2,1.077796346314791,14.142135623730951,97.73944955850733
3,2.9666892278663117,97.73944955850733,14.035668847618199
0,5.609274446445805,12.36931687685298,27.294688127912362
1,3.2624001539585197,27.294688127912362,29.614185789921695
2,6.646918106268281,29.614185789921695,68.26419266350405
3,0.9568342891960362,68.26419266350405,14.035668847618199
0,2.563770211465004,26.30589287593181,30.59411708155671
1,5.782392322364041,30.59411708155671,31.144823004794873
2,0.6284476978684072,31.144823004794873,35.12833614050059
3,0.8134756738128887,35.12833614050059,14.035668847618199
0,1.0362447692520775,26.30589287593181,29.427877939124322
1,2.657390682905489,29.427877939124322,32.2490309931942
2,2.2259238951140325,32.2490309931942,35.12833614050059
3,0.8134756738128887,35.12833614050059,14.035668847618199
0,1.3554380103266135,27.294688127912362,29.427877939124322
1,2.4300276719149267,29.427877939124322,31.25699921617557
2,2.4532869061045948,31.25699921617557,35.12833614050059
3,0.8134756738128887,35.12833614050059,14.035668847618199
0,3.2624001539585197,27.294688127912362,29.614185789921695
1,4.336989815546834,29.614185789921695,31.25699921617557
2,2.4532869061045948,31.25699921617557,35.12833614050059
3,0.5003870987922332,35.12833614050059,13.038404810405298
0,1.0353531865449448,12.165525060596439,27.294688127912362
1,3.667788055531428,27.294688127912362,28.635642126552707
2,6.130269975758981,28.635642126552707,67.36467917239716
3,1.5657817462575876,67.36467917239716,13.038404810405298
0,7.230242639251576,27.16615541441225,29.832867780352597
1,8.042894233505312,29.832867780352597,31.144823004794873
2,1.1822966561007608,31.144823004794873,34.23448553724738
3,2.6242200277820564,34.23448553724738,14.035668847618199
0,5.349177429529284,27.16615541441225,29.614185789921695
1,4.336989815546834,29.614185789921695,31.25699921617557
2,0.6425425521354265,31.25699921617557,34.23448553724738
3,2.6242200277820564,34.23448553724738,14.035668847618199
0,5.107424520261181,26.1725046566048,29.614185789921695
1,4.336989815546834,29.614185789921695,31.25699921617557
2,0.6425425521354265,31.25699921617557,34.23448553724738
3,2.3111314527614013,34.23448553724738,13.038404810405298
0,5.107424520261181,26.1725046566048,29.614185789921695
1,4.336989815546834,29.614185789921695,31.25699921617557
2,0.6425425521354265,31.25699921617557,34.23448553724738
3,2.3111314527614013,34.23448553724738,13.038404810405298
0,4.660545482580332,13.152946437965905,14.035668847618199
1,8.009140297037224,14.035668847618199,28.635642126552707
2,6.738932034156911,28.635642126552707,32.14031735997639
3,3.0100610811773993,32.14031735997639,34.36568055487916
0,3.1221304621157078,12.165525060596439,27.16615541441225
1,5.349177429529284,27.16615541441225,29.614185789921695
2,6.161829023783022,29.614185789921695,31.144823004794873
3,1.1822966561007608,31.144823004794873,34.23448553724738
0,2.4059705166453,13.152946437965905,27.16615541441225
1,5.754565331102192,27.16615541441225,28.635642126552707
2,6.567216925355929,28.635642126552707,31.144823004794873
3,1.3836869673685088,31.144823004794873,33.24154027718932
0,5.754565331102192,27.16615541441225,28.635642126552707
1,6.384163939512458,28.635642126552707,30.14962686336267
2,0.9992436702572906,30.14962686336267,34.23448553724738
3,2.3111314527614013,34.23448553724738,13.038404810405298
0,6.413304142866106,28.160255680657446,27.65863337187866
1,6.818214571651869,27.65863337187866,30.14962686336267
2,0.9992436702572906,30.14962686336267,34.23448553724738
3,2.3111314527614013,34.23448553724738,13.038404810405298
0,5.754565331102192,27.16615541441225,28.635642126552707
1,6.1886159632416,28.635642126552707,29.154759474226502
2,1.0050860052541808,29.154759474226502,33.24154027718932
3,2.8256103390498044,33.24154027718932,14.035668847618199
0,6.188615963241602,27.16615541441225,27.65863337187866
1,6.818214571651869,27.65863337187866,30.14962686336267
2,1.2006339815250384,30.14962686336267,33.24154027718932
3,2.8256103390498044,33.24154027718932,14.035668847618199
0,2.4059705166453,13.152946437965905,27.16615541441225
1,6.654425046006596,27.16615541441225,26.68332812825267
2,5.39997342332506,26.68332812825267,30.265491900843113
3,0.6834162495667638,30.265491900843113,33.24154027718932
0,3.7313969991604465,14.142135623730951,13.038404810405298
1,8.130102354155978,13.038404810405298,27.65863337187866
2,6.622666595381012,27.65863337187866,29.154759474226502
3,1.2188752351312973,29.154759474226502,32.2490309931942
0,0.0,13.038404810405298,13.038404810405298
1,8.130102354155978,13.038404810405298,27.65863337187866
2,6.622666595381012,27.65863337187866,29.154759474226502
3,2.974518036749745,29.154759474226502,32.38826948140329
0,4.660545482580332,14.035668847618199,13.152946437965905
1,4.248454529361296,13.152946437965905,26.68332812825267
2,7.088475678146005,26.68332812825267,29.154759474226502
3,1.2188752351312973,29.154759474226502,32.2490309931942
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,7.765166018425334,12.041594578792296,27.65863337187866
2,6.188615963241602,27.65863337187866,27.16615541441225
3,0.7848246029918882,27.16615541441225,32.2490309931942
0,3.7313969991604465,14.142135623730951,13.038404810405298
1,8.595911436920975,13.038404810405298,26.68332812825267
2,6.654425046006596,26.68332812825267,27.16615541441225
3,0.7848246029918882,27.16615541441225,32.2490309931942
0,4.3474569075596765,13.152946437965905,13.038404810405298
1,9.09702792580028,13.038404810405298,25.709920264364882
2,7.380229714510405,25.709920264364882,28.160255680657446
3,1.0095127826163908,28.160255680657446,32.2490309931942
0,6.412672136738495,13.341664064126334,26.1725046566048
1,6.9137886256178005,26.1725046566048,25.709920264364882
2,7.380229714510405,25.709920264364882,28.160255680657446
3,1.0095127826163908,28.160255680657446,32.2490309931942
0,4.3474569075596765,13.152946437965905,13.038404810405298
1,9.637538112930946,13.038404810405298,24.73863375370596
2,8.130102354155978,24.73863375370596,29.154759474226502
3,1.6885022548209447,29.154759474226502,30.265491900843113
0,nan,14.142135623730951,12.0
1,nan,12.0,25.709920264364882
2,7.155541534885903,25.709920264364882,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,nan,14.142135623730951,12.0
1,nan,12.0,25.709920264364882
2,7.155541534885903,25.709920264364882,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,6.546290783294036,12.041594578792296,25.495097567963924
2,4.969740728110304,25.495097567963924,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,7.004647241294468,12.041594578792296,24.515301344262525
2,5.428097186110736,24.515301344262525,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,7.004647241294468,12.041594578792296,24.515301344262525
2,5.428097186110736,24.515301344262525,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,6.151843379285565,13.341664064126334,25.179356624028344
1,4.925515519389705,25.179356624028344,24.515301344262525
2,5.428097186110736,24.515301344262525,27.16615541441225
3,1.2544516226815359,27.16615541441225,30.265491900843113
0,6.151843379285565,13.341664064126334,25.179356624028344
1,4.467159061389273,25.179356624028344,25.495097567963924
2,4.727987818842202,25.495097567963924,26.1725046566048
3,1.2713686468002074,26.1725046566048,29.274562336608895
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,7.004647241294468,12.041594578792296,24.515301344262525
2,5.186344276842634,24.515301344262525,26.1725046566048
3,1.2713686468002074,26.1725046566048,29.274562336608895
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,9.85723229790548,12.041594578792296,23.769728648009426
2,10.384479189572815,23.769728648009426,27.073972741361768
3,1.6697463147116596,27.073972741361768,29.154759474226502
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,9.85723229790548,12.041594578792296,23.769728648009426
2,10.384479189572815,23.769728648009426,27.073972741361768
3,1.6697463147116596,27.073972741361768,29.154759474226502
0,6.151843379285565,13.341664064126334,25.179356624028344
1,7.778100576000717,25.179356624028344,23.769728648009426
2,10.384479189572815,23.769728648009426,27.073972741361768
3,1.6697463147116596,27.073972741361768,29.154759474226502
0,3.3664606634298013,14.142135623730951,12.041594578792296
1,7.501132037166226,12.041594578792296,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.46644108889260477,26.1725046566048,28.160255680657446
0,nan,14.317821063276353,12.0
1,nan,12.0,22.80350850198276
2,11.01872390399894,22.80350850198276,27.073972741361768
3,1.8791087672265663,27.073972741361768,28.160255680657446
0,3.982520571829031,13.152946437965905,12.041594578792296
1,7.501132037166226,12.041594578792296,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.46644108889260477,26.1725046566048,28.160255680657446
0,3.982520571829031,13.152946437965905,12.041594578792296
1,7.501132037166226,12.041594578792296,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.46644108889260477,26.1725046566048,28.160255680657446
0,3.551733354820403,13.152946437965905,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,5.186344276842634,24.515301344262525,26.1725046566048
3,0.46644108889260477,26.1725046566048,28.160255680657446
0,nan,13.341664064126334,12.0
1,nan,12.0,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.7167982112898745,26.076809620810597,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.1943676721197845,24.515301344262525,25.079872407968907
3,1.5415823063845453,25.079872407968907,28.160255680657446
0,7.8001878841817005,13.341664064126334,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.1943676721197845,24.515301344262525,25.079872407968907
3,1.5415823063845453,25.079872407968907,28.160255680657446
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.1088121277599294,14.035668847618199,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,3.551733354820403,13.152946437965905,11.045361017187261
1,6.573860024285839,11.045361017187261,24.515301344262525
2,7.3695835770251135,24.515301344262525,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.1088121277599294,14.035668847618199,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.1088121277599294,14.035668847618199,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.1088121277599294,14.035668847618199,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.1088121277599294,14.035668847618199,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,2.935673446421173,14.142135623730951,11.045361017187261
1,9.42644508089685,11.045361017187261,23.769728648009426
2,10.222168633636125,23.769728648009426,26.076809620810597
3,1.9414863909143774,26.076809620810597,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,4.078172869465495,11.045361017187261,49.64876634922564
3,2.9324100312903916,49.64876634922564,27.16615541441225
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,2.935673446421173,14.142135623730951,11.045361017187261
2,5.21328240475525,11.045361017187261,49.8196748283246
3,6.171316513431217,49.8196748283246,27.073972741361768
0,1.3322198538696388,12.165525060596439,14.142135623730951
1,3.3664606634298013,14.142135623730951,12.041594578792296
2,5.856013585428958,12.041594578792296,48.83646178829912
3,6.383260477096296,48.83646178829912,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.6780249107513011,14.035668847618199,12.041594578792296
1,10.4914770123316,12.041594578792296,22.80350850198276
2,8.673174047879767,22.80350850198276,26.1725046566048
3,2.345549856119171,26.1725046566048,27.073972741361768
0,0.7161599454704085,12.165525060596439,13.152946437965905
1,3.982520571829031,13.152946437965905,12.041594578792296
2,5.856013585428958,12.041594578792296,48.83646178829912
3,6.383260477096296,48.83646178829912,27.073972741361768
0,0.7161599454704085,12.165525060596439,13.152946437965905
1,3.982520571829031,13.152946437965905,12.041594578792296
2,5.856013585428958,12.041594578792296,48.83646178829912
3,6.383260477096296,48.83646178829912,27.073972741361768
0,0.7161599454704085,12.165525060596439,13.152946437965905
1,3.982520571829031,13.152946437965905,12.041594578792296
2,5.856013585428958,12.041594578792296,48.83646178829912
